PROGTYPE	OBJTYPE	OBJDESC	SUBOBJ	SUBOBJDESC	OBJNAME	OBJTEXT	APPLN	FRICETYPE	PACKAGE	SYSNAME	MAINPROG	INCL	LINNO	ERRORMSG	SEVERITY	COMPLEXITY	RULNAME	REFOBJTYP
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_MPLANU12	Function Module to Create Maintenance Plan, Items			Z_ERP_PM_PM	EHP7 for SAP ERP 6.0	ZIPM_MPLAN	LZIPM_MPLANU12	220	Assign a Long Field	3	1	LARGE DATA OBJECTS	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_MPLANU12	Function Module to Create Maintenance Plan, Items			Z_ERP_PM_PM	EHP7 for SAP ERP 6.0	ZIPM_MPLAN	LZIPM_MPLANU12	243	Binary search is missing on READ table GT_RETURN	2	2	STANDARD INTERNAL TABLE PROCESSING	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_MPLANU12	Function Module to Create Maintenance Plan, Items			Z_ERP_PM_PM	EHP7 for SAP ERP 6.0	ZIPM_MPLAN	LZIPM_MPLANU12	243	Standard internal table  is not sorted	2	2	STANDARD INTERNAL TABLE PROCESSING	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_MPLANU12	Function Module to Create Maintenance Plan, Items			Z_ERP_PM_PM	EHP7 for SAP ERP 6.0	ZIPM_MPLAN	LZIPM_MPLANU12	251	Assign a Nested Table	3	1	LARGE DATA OBJECTS	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_MPLANU12	Function Module to Create Maintenance Plan, Items			Z_ERP_PM_PM	EHP7 for SAP ERP 6.0	ZIPM_MPLAN	LZIPM_MPLANU12	253	Assign a Long Field	3	1	LARGE DATA OBJECTS	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_MPLANU13	Function Module to Change Maintenance Plan, Create/Change items			Z_ERP_PM_PM	EHP7 for SAP ERP 6.0	ZIPM_MPLAN	LZIPM_MPLANU13	149	Assign a Long Field	3	1	LARGE DATA OBJECTS	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_MPLANU13	Function Module to Change Maintenance Plan, Create/Change items			Z_ERP_PM_PM	EHP7 for SAP ERP 6.0	ZIPM_MPLAN	LZIPM_MPLANU13	168		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_MPLANU13	Function Module to Change Maintenance Plan, Create/Change items			Z_ERP_PM_PM	EHP7 for SAP ERP 6.0	ZIPM_MPLAN	LZIPM_MPLANU13	213	Assign a Nested Table	3	1	LARGE DATA OBJECTS	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_MPLANU13	Function Module to Change Maintenance Plan, Create/Change items			Z_ERP_PM_PM	EHP7 for SAP ERP 6.0	ZIPM_MPLAN	LZIPM_MPLANU13	233	Assign a Nested Table	3	1	LARGE DATA OBJECTS	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_MPLANU13	Function Module to Change Maintenance Plan, Create/Change items			Z_ERP_PM_PM	EHP7 for SAP ERP 6.0	ZIPM_MPLAN	LZIPM_MPLANU13	244		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_MPLANU13	Function Module to Change Maintenance Plan, Create/Change items			Z_ERP_PM_PM	EHP7 for SAP ERP 6.0	ZIPM_MPLAN	LZIPM_MPLANU13	244	Assign a Long Field	3	1	LARGE DATA OBJECTS	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_MPLANU13	Function Module to Change Maintenance Plan, Create/Change items			Z_ERP_PM_PM	EHP7 for SAP ERP 6.0	ZIPM_MPLAN	LZIPM_MPLANU13	266	Assign a Long Field	3	1	LARGE DATA OBJECTS	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_MPLANU13	Function Module to Change Maintenance Plan, Create/Change items			Z_ERP_PM_PM	EHP7 for SAP ERP 6.0	ZIPM_MPLAN	LZIPM_MPLANU13	274		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_MPLANU13	Function Module to Change Maintenance Plan, Create/Change items			Z_ERP_PM_PM	EHP7 for SAP ERP 6.0	ZIPM_MPLAN	LZIPM_MPLANU13	274	Assign a Long Field	3	1	LARGE DATA OBJECTS	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_MPLANU13	Function Module to Change Maintenance Plan, Create/Change items			Z_ERP_PM_PM	EHP7 for SAP ERP 6.0	ZIPM_MPLAN	LZIPM_MPLANU13	320		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_MPLANU13	Function Module to Change Maintenance Plan, Create/Change items			Z_ERP_PM_PM	EHP7 for SAP ERP 6.0	ZIPM_MPLAN	LZIPM_MPLANU13	338	Assign a Long Field	3	1	LARGE DATA OBJECTS	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_MPLANU13	Function Module to Change Maintenance Plan, Create/Change items			Z_ERP_PM_PM	EHP7 for SAP ERP 6.0	ZIPM_MPLAN	LZIPM_MPLANU13	347	Assign a Long Field	3	1	LARGE DATA OBJECTS	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_MPLANU13	Function Module to Change Maintenance Plan, Create/Change items			Z_ERP_PM_PM	EHP7 for SAP ERP 6.0	ZIPM_MPLAN	LZIPM_MPLANU13	347	Nesting: LOOP/ENDLOOP Loop Inside LOOP/ENDLOOP	2	1	NESTED LOOP IDENTIFIED	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_MPLANU13	Function Module to Change Maintenance Plan, Create/Change items			Z_ERP_PM_PM	EHP7 for SAP ERP 6.0	ZIPM_MPLAN	LZIPM_MPLANU13	395	Binary search is missing on READ table LT_RETURN	2	2	STANDARD INTERNAL TABLE PROCESSING	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_MPLANU13	Function Module to Change Maintenance Plan, Create/Change items			Z_ERP_PM_PM	EHP7 for SAP ERP 6.0	ZIPM_MPLAN	LZIPM_MPLANU13	400	Assign a Long Field	3	1	LARGE DATA OBJECTS	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_NOTIF_CREATIONU01	Create Notifiations & Work Orders			Z_ERP_PM_PM	EHP7 for SAP ERP 6.0	ZIPM_NOTIF_CREATION	LZIPM_NOTIF_CREATIONU01	63	Use Variable length statement STRING instead of fixed length LV_COMMIT(1)	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_NOTIF_CREATIONU01	Create Notifiations & Work Orders			Z_ERP_PM_PM	EHP7 for SAP ERP 6.0	ZIPM_NOTIF_CREATION	LZIPM_NOTIF_CREATIONU01	63	Use Variable length statement STRING instead of fixed length LV_COMMIT_OK(1)	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_NOTIF_CREATIONU02	Set notification in Work Order Header			Z_ERP_PM_PM	EHP7 for SAP ERP 6.0	ZIPM_NOTIF_CREATION	LZIPM_NOTIF_CREATIONU02	132	Assign a Long Field	3	1	LARGE DATA OBJECTS	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_NOTIF_CREATIONU02	Set notification in Work Order Header			Z_ERP_PM_PM	EHP7 for SAP ERP 6.0	ZIPM_NOTIF_CREATION	LZIPM_NOTIF_CREATIONU02	155	Assign a Long Field	3	1	LARGE DATA OBJECTS	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_NOTIF_REJECTU01	Validate user creating notification			Z_ERP_PM_TO	EHP7 for SAP ERP 6.0	ZIPM_NOTIF_REJECT	LZIPM_NOTIF_REJECTU01	57	Access to Table USR02 Bypasses Table Buffer:  COUNT(..)	4	2	AGGRERATIONS IN SELECT QUERIES SHOULD BE AVOIDED IN BUFFERED TABLE	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_NOTIF_REJECTU01	Validate user creating notification			Z_ERP_PM_TO	EHP7 for SAP ERP 6.0	ZIPM_NOTIF_REJECT	LZIPM_NOTIF_REJECTU01	76	Duplicates should be removed from internal table used in for all entries	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_NOTIF_REJECTU01	Validate user creating notification			Z_ERP_PM_TO	EHP7 for SAP ERP 6.0	ZIPM_NOTIF_REJECT	LZIPM_NOTIF_REJECTU01	76	Internal table used in for all entries should be sorted	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_NOTIF_REJECTU01	Validate user creating notification			Z_ERP_PM_TO	EHP7 for SAP ERP 6.0	ZIPM_NOTIF_REJECT	LZIPM_NOTIF_REJECTU01	76	Internal table used in for all entries should not be Initial	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_NOTIF_REJECTU01	Validate user creating notification			Z_ERP_PM_TO	EHP7 for SAP ERP 6.0	ZIPM_NOTIF_REJECT	LZIPM_NOTIF_REJECTU01	94	Binary search is missing on READ table LT_USER	2	2	STANDARD INTERNAL TABLE PROCESSING	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_NOTIF_REJECTU01	Validate user creating notification			Z_ERP_PM_TO	EHP7 for SAP ERP 6.0	ZIPM_NOTIF_REJECT	LZIPM_NOTIF_REJECTU01	94	Standard internal table  is not sorted	2	2	STANDARD INTERNAL TABLE PROCESSING	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_NOTIF_REJECTU01	Validate user creating notification			Z_ERP_PM_TO	EHP7 for SAP ERP 6.0	ZIPM_NOTIF_REJECT	LZIPM_NOTIF_REJECTU01	112	Binary search is missing on READ table LT_USER	2	2	STANDARD INTERNAL TABLE PROCESSING	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_NOTIF_REJECTU01	Validate user creating notification			Z_ERP_PM_TO	EHP7 for SAP ERP 6.0	ZIPM_NOTIF_REJECT	LZIPM_NOTIF_REJECTU01	112	Standard internal table  is not sorted	2	2	STANDARD INTERNAL TABLE PROCESSING	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_NOTIF_REJECTU01	Validate user creating notification			Z_ERP_PM_TO	EHP7 for SAP ERP 6.0	ZIPM_NOTIF_REJECT	LZIPM_NOTIF_REJECTU01	115	Binary search is missing on READ table LT_NAME	2	2	STANDARD INTERNAL TABLE PROCESSING	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_NOTIF_REJECTU01	Validate user creating notification			Z_ERP_PM_TO	EHP7 for SAP ERP 6.0	ZIPM_NOTIF_REJECT	LZIPM_NOTIF_REJECTU01	115	Standard internal table  is not sorted	2	2	STANDARD INTERNAL TABLE PROCESSING	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_NOTIF_REJECTU01	Validate user creating notification			Z_ERP_PM_TO	EHP7 for SAP ERP 6.0	ZIPM_NOTIF_REJECT	LZIPM_NOTIF_REJECTU01	123	Binary search is missing on READ table LT_USER	2	2	STANDARD INTERNAL TABLE PROCESSING	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_NOTIF_REJECTU01	Validate user creating notification			Z_ERP_PM_TO	EHP7 for SAP ERP 6.0	ZIPM_NOTIF_REJECT	LZIPM_NOTIF_REJECTU01	123	Standard internal table  is not sorted	2	2	STANDARD INTERNAL TABLE PROCESSING	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_NOTIF_REJECTU01	Validate user creating notification			Z_ERP_PM_TO	EHP7 for SAP ERP 6.0	ZIPM_NOTIF_REJECT	LZIPM_NOTIF_REJECTU01	127	Binary search is missing on READ table LT_NAME	2	2	STANDARD INTERNAL TABLE PROCESSING	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_NOTIF_REJECTU01	Validate user creating notification			Z_ERP_PM_TO	EHP7 for SAP ERP 6.0	ZIPM_NOTIF_REJECT	LZIPM_NOTIF_REJECTU01	127	Standard internal table  is not sorted	2	2	STANDARD INTERNAL TABLE PROCESSING	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_NOTIF_REJECTU02	Send Rejection Email to creator			Z_ERP_PM_TO	EHP7 for SAP ERP 6.0	ZIPM_NOTIF_REJECT	LZIPM_NOTIF_REJECTU02	89	Assign a Long Field	3	1	LARGE DATA OBJECTS	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_NOTIF_REJECTU02	Send Rejection Email to creator			Z_ERP_PM_TO	EHP7 for SAP ERP 6.0	ZIPM_NOTIF_REJECT	LZIPM_NOTIF_REJECTU02	91	Assign a Long Field	3	1	LARGE DATA OBJECTS	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_NOTIF_REJECTU03	Invalid user details Email			Z_ERP_PM_TO	EHP7 for SAP ERP 6.0	ZIPM_NOTIF_REJECT	LZIPM_NOTIF_REJECTU03	82	Assign a Long Field	3	1	LARGE DATA OBJECTS	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_NOTIF_REJECTU03	Invalid user details Email			Z_ERP_PM_TO	EHP7 for SAP ERP 6.0	ZIPM_NOTIF_REJECT	LZIPM_NOTIF_REJECTU03	84	Assign a Long Field	3	1	LARGE DATA OBJECTS	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_PVRU01	Liefert zusÃ¤tzlich eine Offsettabelle zurÃ¼ck			Z_CUSTOM_HOG	EHP7 for SAP ERP 6.0	ZIPM_PVR	LZIPM_PVRU01	71	Define USING parameters by VALUE and Define CHANGING including tables by REFERENCE.	4	2	PARAMETER PASSING IN PROCEDURES	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_PVRU01	Liefert zusÃ¤tzlich eine Offsettabelle zurÃ¼ck			Z_CUSTOM_HOG	EHP7 for SAP ERP 6.0	ZIPM_PVR	LZIPM_PVRU01	90	Do not update system fields like SY-FDPOS	1	3	SYSTEM FIELDS PASSING & UPDATION IS NOT ADVISED	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_PVRU01	Liefert zusÃ¤tzlich eine Offsettabelle zurÃ¼ck			Z_CUSTOM_HOG	EHP7 for SAP ERP 6.0	ZIPM_PVR	LZIPM_PVRU01	117	Do not pass system fields like SY-FDPOS to procedures	1	3	SYSTEM FIELDS PASSING & UPDATION IS NOT ADVISED	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_PVRU01	Liefert zusÃ¤tzlich eine Offsettabelle zurÃ¼ck			Z_CUSTOM_HOG	EHP7 for SAP ERP 6.0	ZIPM_PVR	LZIPM_PVRU01	131	Define USING parameters by VALUE and Define CHANGING including tables by REFERENCE.	4	2	PARAMETER PASSING IN PROCEDURES	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_PVR_SEIMU01	Load PVR Data to SEIM Staging Table			Z_ERP_PM_PM	EHP7 for SAP ERP 6.0	ZIPM_PVR_SEIM	LZIPM_PVR_SEIMU01	61	INSERT in ZIPM_PVR_STAGING: No Update Module	1	2	DATABASE UPDATE WITHOUT UPDATE MODULE	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_TRUCKINGU02	Calculate the trucking charge for a PVR ticket			Z_CUSTOM_HOG	EHP7 for SAP ERP 6.0	ZIPM_TRUCKING	LZIPM_TRUCKINGU02	43	Dynamic Read Access to Table	3	2	INCLUDE EXCEPTION HANDLING INCASE OF DYNAMIC ACCESS TO INTERNAL TABLES	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_TRUCKINGU02	Calculate the trucking charge for a PVR ticket			Z_CUSTOM_HOG	EHP7 for SAP ERP 6.0	ZIPM_TRUCKING	LZIPM_TRUCKINGU02	83	Dynamic Read Access to Table	3	2	INCLUDE EXCEPTION HANDLING INCASE OF DYNAMIC ACCESS TO INTERNAL TABLES	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_TRUCKINGU02	Calculate the trucking charge for a PVR ticket			Z_CUSTOM_HOG	EHP7 for SAP ERP 6.0	ZIPM_TRUCKING	LZIPM_TRUCKINGU02	117	Dynamic Read Access to Table	3	2	INCLUDE EXCEPTION HANDLING INCASE OF DYNAMIC ACCESS TO INTERNAL TABLES	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_TRUCKINGU03	Calculate facility charges for PVR tickets			Z_CUSTOM_HOG	EHP7 for SAP ERP 6.0	ZIPM_TRUCKING	LZIPM_TRUCKINGU03	33	Use Variable length statement STRING instead of fixed length R_FOUND	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_TRUCKINGU03	Calculate facility charges for PVR tickets			Z_CUSTOM_HOG	EHP7 for SAP ERP 6.0	ZIPM_TRUCKING	LZIPM_TRUCKINGU03	45		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_TRUCKINGU03	Calculate facility charges for PVR tickets			Z_CUSTOM_HOG	EHP7 for SAP ERP 6.0	ZIPM_TRUCKING	LZIPM_TRUCKINGU03	57		3	2	DO NOT PASS AND UPDATE GLOBAL FIELDS	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_TRUCKINGU03	Calculate facility charges for PVR tickets			Z_CUSTOM_HOG	EHP7 for SAP ERP 6.0	ZIPM_TRUCKING	LZIPM_TRUCKINGU03	71		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_TRUCKINGU03	Calculate facility charges for PVR tickets			Z_CUSTOM_HOG	EHP7 for SAP ERP 6.0	ZIPM_TRUCKING	LZIPM_TRUCKINGU03	82		3	2	DO NOT PASS AND UPDATE GLOBAL FIELDS	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_TRUCKINGU03	Calculate facility charges for PVR tickets			Z_CUSTOM_HOG	EHP7 for SAP ERP 6.0	ZIPM_TRUCKING	LZIPM_TRUCKINGU03	103		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_TRUCKINGU03	Calculate facility charges for PVR tickets			Z_CUSTOM_HOG	EHP7 for SAP ERP 6.0	ZIPM_TRUCKING	LZIPM_TRUCKINGU03	115		3	2	DO NOT PASS AND UPDATE GLOBAL FIELDS	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_TRUCKINGU03	Calculate facility charges for PVR tickets			Z_CUSTOM_HOG	EHP7 for SAP ERP 6.0	ZIPM_TRUCKING	LZIPM_TRUCKINGU03	128		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_TRUCKINGU03	Calculate facility charges for PVR tickets			Z_CUSTOM_HOG	EHP7 for SAP ERP 6.0	ZIPM_TRUCKING	LZIPM_TRUCKINGU03	140		3	2	DO NOT PASS AND UPDATE GLOBAL FIELDS	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_TRUCKINGU03	Calculate facility charges for PVR tickets			Z_CUSTOM_HOG	EHP7 for SAP ERP 6.0	ZIPM_TRUCKING	LZIPM_TRUCKINGU03	153		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_TRUCKINGU03	Calculate facility charges for PVR tickets			Z_CUSTOM_HOG	EHP7 for SAP ERP 6.0	ZIPM_TRUCKING	LZIPM_TRUCKINGU03	164		3	2	DO NOT PASS AND UPDATE GLOBAL FIELDS	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_TRUCKINGU03	Calculate facility charges for PVR tickets			Z_CUSTOM_HOG	EHP7 for SAP ERP 6.0	ZIPM_TRUCKING	LZIPM_TRUCKINGU03	177		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIPM_TRUCKINGU03	Calculate facility charges for PVR tickets			Z_CUSTOM_HOG	EHP7 for SAP ERP 6.0	ZIPM_TRUCKING	LZIPM_TRUCKINGU03	187		3	2	DO NOT PASS AND UPDATE GLOBAL FIELDS	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIXI_TRUCKINGCOSTS_PROXYU01	Recieve results of updating trucking charges in ext db			Z_CUSTOM_HOG	EHP7 for SAP ERP 6.0	ZIXI_TRUCKINGCOSTS_PROXY	LZIXI_TRUCKINGCOSTS_PROXYU01	43	Assign a Nested Table	3	1	LARGE DATA OBJECTS	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIXI_TRUCKINGCOSTS_PROXYU02	Request trucking charges from an external application			Z_CUSTOM_HOG	EHP7 for SAP ERP 6.0	ZIXI_TRUCKINGCOSTS_PROXY	LZIXI_TRUCKINGCOSTS_PROXYU02	118	Parameter contains strings and is passed by VALUE	4	2	PASS PARAMETERS BY REFERENCE	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIXI_TRUCKINGCOSTS_PROXYU03	Send updated trucking charges to an external application			Z_CUSTOM_HOG	EHP7 for SAP ERP 6.0	ZIXI_TRUCKINGCOSTS_PROXY	LZIXI_TRUCKINGCOSTS_PROXYU03	38	Assign a Long Field	3	1	LARGE DATA OBJECTS	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZIXI_TRUCKINGCOSTS_PROXYU03	Send updated trucking charges to an external application			Z_CUSTOM_HOG	EHP7 for SAP ERP 6.0	ZIXI_TRUCKINGCOSTS_PROXY	LZIXI_TRUCKINGCOSTS_PROXYU03	144	Parameter contains strings and is passed by VALUE	4	2	PASS PARAMETERS BY REFERENCE	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZJJV_BILLINGU01	Joint Venture - Retrieve WBS Inception to Date Amount from 4A Ledger			Z_ERP_FI_JV	EHP7 for SAP ERP 6.0	ZJJV_BILLING	LZJJV_BILLINGU01	83	Nesting: WHILE/ENDWHILE Loop Inside LOOP/ENDLOOP	2	1	NESTED LOOP IDENTIFIED	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZMIM_ETHANOL_DATAPARC_SAPU01	Maintain transparent tables for receiving DATAParc Receipts, Iss, Adj.			Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_ETHANOL_DATAPARC_SAP	LZMIM_ETHANOL_DATAPARC_SAPU01	104	Parameter is a long field and is passed by VALUE	4	2	PASS PARAMETERS BY REFERENCE	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZMIM_ETHANOL_DATAPARC_SAPU03	Get Dataparc Ethanol interface goods receipt and issue limits			Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_ETHANOL_DATAPARC_SAP	LZMIM_ETHANOL_DATAPARC_SAPU03	77		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZMIM_ETHANOL_DATAPARC_SAPU03	Get Dataparc Ethanol interface goods receipt and issue limits			Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_ETHANOL_DATAPARC_SAP	LZMIM_ETHANOL_DATAPARC_SAPU03	96		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZMIM_ETHANOL_DATAPARC_SAPU03	Get Dataparc Ethanol interface goods receipt and issue limits			Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_ETHANOL_DATAPARC_SAP	LZMIM_ETHANOL_DATAPARC_SAPU03	145		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZMIM_ETHANOL_DATAPARC_SAPU04	Search an application log for error messages requiring user action			Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_ETHANOL_DATAPARC_SAP	LZMIM_ETHANOL_DATAPARC_SAPU04	84	Assign a Long Field	3	1	LARGE DATA OBJECTS	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZMIM_TAX_DETAILSU01	Tax details for Consignment and Vendor Notif FORMS			Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_TAX_DETAILS	LZMIM_TAX_DETAILSU01	137		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZMIM_TAX_DETAILSU01	Tax details for Consignment and Vendor Notif FORMS			Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_TAX_DETAILS	LZMIM_TAX_DETAILSU01	146	Internal table used in for all entries should not be Initial	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZMIM_TAX_DETAILSU01	Tax details for Consignment and Vendor Notif FORMS			Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_TAX_DETAILS	LZMIM_TAX_DETAILSU01	146	WHERE CLAUSE and SORT BY FIELDS sequence should be matching	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZMIM_TAX_DETAILSU01	Tax details for Consignment and Vendor Notif FORMS			Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_TAX_DETAILS	LZMIM_TAX_DETAILSU01	168	Binary search is missing on READ table GT_BSET	2	2	STANDARD INTERNAL TABLE PROCESSING	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZMIM_TAX_DETAILSU01	Tax details for Consignment and Vendor Notif FORMS			Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_TAX_DETAILS	LZMIM_TAX_DETAILSU01	219	Binary search is missing on READ table GT_BSET	2	2	STANDARD INTERNAL TABLE PROCESSING	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZMIM_TAX_DETAILSU01	Tax details for Consignment and Vendor Notif FORMS			Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_TAX_DETAILS	LZMIM_TAX_DETAILSU01	319	Before using control break statements sort on the break level fields	2	3	SORTING REQUIRED FOR BREAK LEVEL FIELDS	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZMIM_TAX_DETAILSU01	Tax details for Consignment and Vendor Notif FORMS			Z_ERP_SCM_IM	EHP7 for SAP ERP 6.0	ZMIM_TAX_DETAILS	LZMIM_TAX_DETAILSU01	330	Binary search is missing on READ table LT_MWSKZ	2	2	STANDARD INTERNAL TABLE PROCESSING	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZMMM_MATU01	CREATE Material Master Data via BAPI			Z_ERP_SCM	EHP7 for SAP ERP 6.0	ZMMM_MAT	LZMMM_MATU01	103	Use Variable length statement STRING instead of fixed length LV_COMMIT	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	FUNC
LIMU	FM	Function Module	FUNC	Function Module	LZMMM_MATU01	CREATE Material Master Data via BAPI			Z_ERP_SCM	EHP7 for SAP ERP 6.0	ZMMM_MAT	LZMMM_MATU01	103	Use Variable length statement STRING instead of fixed length LV_MASK(8)	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	FUNC
