PROGTYPE	OBJTYPE	OBJDESC	SUBOBJ	SUBOBJDESC	OBJNAME	OBJTEXT	APPLN	FRICETYPE	PACKAGE	SYSNAME	MAINPROG	INCL	LINNO	ERRORMSG	SEVERITY	COMPLEXITY	RULNAME	REFOBJTYP
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM005	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		278	Duplicates should be removed from internal table used in for all entries	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM005	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		278	Internal table used in for all entries should be sorted	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM005	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		278	WHERE CLAUSE and SORT BY FIELDS sequence should be matching	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM005	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		296	Duplicates should be removed from internal table used in for all entries	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM005	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		296	Internal table used in for all entries should be sorted	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM005	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		296	WHERE CLAUSE and SORT BY FIELDS sequence should be matching	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM005	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		316	Duplicates should be removed from internal table used in for all entries	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM005	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		316	Internal table used in for all entries should be sorted	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM005	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		316	WHERE CLAUSE and SORT BY FIELDS sequence should be matching	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM005	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		334	Duplicates should be removed from internal table used in for all entries	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM005	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		334	Internal table used in for all entries should be sorted	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM005	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		334	WHERE CLAUSE and SORT BY FIELDS sequence should be matching	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM005	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		419		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM005	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		419	Assign a Long Field	3	1	LARGE DATA OBJECTS	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM006	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		87		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM006	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		87	Assign a Long Field	3	1	LARGE DATA OBJECTS	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM006	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		182	Internal table used in for all entries should be sorted	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM006	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		182	Internal table used in for all entries should not be Initial	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM006	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		182	Select list does not contain complete primary key	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM006	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		182	WHERE CLAUSE and SORT BY FIELDS sequence should be matching	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM006	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		230	Duplicates should be removed from internal table used in for all entries	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM006	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		230	Internal table used in for all entries should be sorted	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM006	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		230	Internal table used in for all entries should not be Initial	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM006	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		230	Select list does not contain complete primary key	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM006	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		230	WHERE CLAUSE and SORT BY FIELDS sequence should be matching	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM007	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		101	Use Variable length statement STRING instead of fixed length LV_HRKFT(14)	4	3	INCORRECT OPERATION ON BYTE & CHARACTER STRINGS	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM007	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		158		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM007	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		158	Assign a Long Field	3	1	LARGE DATA OBJECTS	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM007	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		175		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM007	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		198	Duplicates should be removed from internal table used in for all entries	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM007	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		198	Internal table used in for all entries should not be Initial	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM007	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		198	WHERE CLAUSE and SORT BY FIELDS sequence should be matching	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM007	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		211	Internal table used in for all entries should not be Initial	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM007	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		211	WHERE CLAUSE and SORT BY FIELDS sequence should be matching	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM007	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		328	Internal table used in for all entries should be sorted	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM007	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		328	Internal table used in for all entries should not be Initial	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM007	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		328	Select list does not contain complete primary key	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM007	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		328	WHERE CLAUSE and SORT BY FIELDS sequence should be matching	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM007	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		376	Duplicates should be removed from internal table used in for all entries	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM007	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		376	Internal table used in for all entries should be sorted	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM007	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		376	Internal table used in for all entries should not be Initial	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM007	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		376	Select list does not contain complete primary key	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM007	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		376	WHERE CLAUSE and SORT BY FIELDS sequence should be matching	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM008	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		97	Duplicates should be removed from internal table used in for all entries	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM008	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		97	Internal table used in for all entries should be sorted	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM008	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		97	Select list does not contain complete primary key	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM008	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		97	WHERE CLAUSE and SORT BY FIELDS sequence should be matching	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM009	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		109		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM009	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		109	Assign a Long Field	3	1	LARGE DATA OBJECTS	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM009	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		229	Internal table used in for all entries should be sorted	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM009	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		229	Internal table used in for all entries should not be Initial	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM009	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		229	Select list does not contain complete primary key	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM009	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		229	WHERE CLAUSE and SORT BY FIELDS sequence should be matching	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM009	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		277	Duplicates should be removed from internal table used in for all entries	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM009	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		277	Internal table used in for all entries should be sorted	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM009	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		277	Internal table used in for all entries should not be Initial	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM009	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		277	Select list does not contain complete primary key	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM009	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		277	WHERE CLAUSE and SORT BY FIELDS sequence should be matching	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM00A	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		87		1	3	INCOMPLETE KEY IN SELECT OR READ STATEMENT	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM00A	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		87	Assign a Long Field	3	1	LARGE DATA OBJECTS	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM00A	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		180	Internal table used in for all entries should be sorted	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM00A	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		180	Internal table used in for all entries should not be Initial	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM00A	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		180	Select list does not contain complete primary key	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM00A	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		180	WHERE CLAUSE and SORT BY FIELDS sequence should be matching	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM00A	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		228	Duplicates should be removed from internal table used in for all entries	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM00A	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		228	Internal table used in for all entries should be sorted	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM00A	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		228	Internal table used in for all entries should not be Initial	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM00A	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		228	Select list does not contain complete primary key	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM00A	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		228	WHERE CLAUSE and SORT BY FIELDS sequence should be matching	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM00B	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		117	Duplicates should be removed from internal table used in for all entries	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM00B	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		117	Internal table used in for all entries should be sorted	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
R3TR	ENH	Enhancements	CLAS	Class (ABAP Objects)	ZCL_IM__RSU5_SAPI_BADI========CM00B	Imp. class for BAdI imp. Z_RSU5_SAPI_BADI		E	Z_CA_BI	EHP7 for SAP ERP 6.0	ZCL_IM__RSU5_SAPI_BADI		117	WHERE CLAUSE and SORT BY FIELDS sequence should be matching	2	3	INAPPROPRIATE FOR ALL ENTRIES USAGE	OTH
